"TABLE_NAME","COLUMN_NAME","DATA_TYPE","DATA_PRECISION","NULLABLE","CONSTRAINT_NAME","COMMENTS","COMMENTS"
"US_USER_INFO","ROLE_ID","NUMBER","10","Y","","角色编号","用户信息表"
"US_USER_INFO","PAGE_ALARM","NUMBER","1","Y","","是否页面提示报警","用户信息表"
"US_USER_INFO","EMAIL_ALARM","NUMBER","1","Y","","是否邮件报警","用户信息表"
"US_USER_INFO","PHONE_ALARM","NUMBER","1","Y","","是否短信报警","用户信息表"
"US_USER_INFO","WARN_ALARM","NUMBER","1","Y","","是否页面悬浮窗提示","用户信息表"
"US_USER_INFO","SONG_ALARM","NUMBER","1","Y","","是否语音提示","用户信息表"
"US_USER_INFO","WX_ALARM","NUMBER","1","Y","","是否微信推送","用户信息表"
"US_USER_INFO","ROLE_ID_NEW","NUMBER","10","Y","","新角色编号","用户信息表"
"US_USER_INFO","CHANNEL_PERMISSION","NUMBER","1","Y","","是否可以查看所有渠道 0-是 1-否","用户信息表"
"US_USER_INFO_EX","USER_NAME","VARCHAR2","","N","SYS_C00106846","用户名","用户信息表"
"US_USER_INFO_EX","USER_NAME","VARCHAR2","","N","PKY_USER_INFO_EX_NAME","用户名","用户信息表"
"US_USER_INFO_EX","PASSWORD","VARCHAR2","","Y","","登陆密码","用户信息表"
"US_USER_INFO_EX","DISPLAY_NAME","VARCHAR2","","Y","","显示名称","用户信息表"
"US_USER_INFO_EX","PHONE","VARCHAR2","","Y","","电话","用户信息表"
"US_USER_INFO_EX","EMAIL","VARCHAR2","","Y","","邮箱","用户信息表"
"US_USER_INFO_EX","STATUS","NUMBER","1","Y","","用户状态","用户信息表"
"US_USER_INFO_EX","CREATED_USER","VARCHAR2","","Y","","创建用户","用户信息表"
"US_USER_INFO_EX","CREATED_TIME","DATE","","Y","","创建时间","用户信息表"
"US_USER_INFO_EX","UPDATED_USER","VARCHAR2","","Y","","更新用户","用户信息表"
"US_USER_INFO_EX","UPDATED_TIME","DATE","","Y","","更新时间","用户信息表"
"US_USER_INFO_EX","ROLE_ID","NUMBER","10","Y","","角色编号","用户信息表"
"US_USER_INFO_EX","PAGE_ALARM","NUMBER","1","Y","","是否页面提示报警","用户信息表"
"US_USER_INFO_EX","EMAIL_ALARM","NUMBER","1","Y","","是否邮件报警","用户信息表"
"US_USER_INFO_EX","PHONE_ALARM","NUMBER","1","Y","","是否短信报警","用户信息表"
"US_USER_INFO_EX","WARN_ALARM","NUMBER","1","Y","","是否页面悬浮窗提示","用户信息表"
"US_USER_INFO_EX","SONG_ALARM","NUMBER","1","Y","","是否语音提示","用户信息表"
"US_USER_ALARM_SETTING_EX","SETTING_ID","NUMBER","20","N","SYS_C00106847","配置编号","外部系统用户接收报警信息配置"
"US_USER_ALARM_SETTING_EX","SETTING_ID","NUMBER","20","N","PK_US_USER_ALARM_SETTING_EX","配置编号","外部系统用户接收报警信息配置"
"US_USER_ALARM_SETTING_EX","USER_ID","VARCHAR2","","N","SYS_C00106848","用户编号","外部系统用户接收报警信息配置"
"US_USER_ALARM_SETTING_EX","SYSTEM_ID","VARCHAR2","","N","SYS_C00106849","系统编号","外部系统用户接收报警信息配置"
"US_USER_ALARM_SETTING_EX","KEYWORD1","VARCHAR2","","Y","","关键字1","外部系统用户接收报警信息配置"
"US_USER_ALARM_SETTING_EX","KEYWORD2","VARCHAR2","","Y","","关键字2","外部系统用户接收报警信息配置"
"US_USER_ALARM_SETTING_EX","KEYWORD3","VARCHAR2","","Y","","关键字3","外部系统用户接收报警信息配置"
"US_USER_ALARM_SETTING_EX","KEYWORD4","VARCHAR2","","Y","","关键字4","外部系统用户接收报警信息配置"
"US_USER_ALARM_SETTING_EX","KEYWORD5","VARCHAR2","","Y","","关键字5","外部系统用户接收报警信息配置"
"US_USER_ALARM_SETTING_EX","STATUS","NUMBER","1","N","SYS_C00106850","状态","外部系统用户接收报警信息配置"
"US_USER_ALARM_SETTING_EX","UPDATED_USER","VARCHAR2","","Y","","更新人","外部系统用户接收报警信息配置"
"US_USER_ALARM_SETTING_EX","UPDATED_TIME","DATE","","Y","","更新时间","外部系统用户接收报警信息配置"
"US_USER_ALARM_SETTING_EX","ALARM_LEVEL","NUMBER","4","Y","","告警级别","外部系统用户接收报警信息配置"
"US_MONITOR_WORK_DAY","DAY","DATE","","N","SYS_C00106844","日期","工作日配置表"
"US_MONITOR_WORK_DAY","DAY","DATE","","N","PK_US_MONITOR_WORK_DAY","日期","工作日配置表"
"US_MONITOR_WORK_DAY","IS_HOLIDAY","NUMBER","1","N","SYS_C00106845","是否节假日0-节假日,1-工作日","工作日配置表"
"US_MONITOR_WORK_DAY","WEEK_NAME","VARCHAR2","","Y","","周名,星期几","工作日配置表"
"US_CONTRACT_INFO","COMPANY_NO","VARCHAR2","","Y","","公司编号 SCQX-四川千行 ......","合同信息表"
"US_CONTRACT_INFO","CONTRACT_NO","VARCHAR2","","N","PK_CONTRACT_ID","合同号:SCQXSYHF2020041601 主键","合同信息表"
"US_CONTRACT_INFO","CHANNEL_TYPE","VARCHAR2","","Y","","渠道类型 SY-上游、XY-下游","合同信息表"
"US_CONTRACT_INFO","BUSINESS_TYPE","VARCHAR2","","Y","","业务类型: HF-话费 LL-流量  SK-收卡  JYK-加油卡 ...","合同信息表"
"US_CONTRACT_INFO","MEMO","VARCHAR2","","Y","","备注","合同信息表"
"US_CONTRACT_INFO","CREATE_TIME","DATE","","Y","","创建时间","合同信息表"
"US_SYSTEM_DICTIONARY","ID","NUMBER","","N","SYS_C00160926","字典编号","数据字典"
"US_SYSTEM_DICTIONARY","ID","NUMBER","","N","PK_DICTIONARY_DIC_ID","字典编号","数据字典"
"US_SYSTEM_DICTIONARY","NAME","VARCHAR2","","N","SYS_C00160927","字典名称","数据字典"
"US_SYSTEM_DICTIONARY","VALUE","VARCHAR2","","N","SYS_C00160928","字典值","数据字典"
"US_SYSTEM_DICTIONARY","TYPE","VARCHAR2","","N","SYS_C00160929","类型","数据字典"
"US_CONTRACT_INFO","OPEN_ID","VARCHAR2","","Y","","用户 openid","合同信息表"
"US_CONTRACT_INFO","PARTNER_COMPANY_NAME","VARCHAR2","","Y","","对方公司名称","合同信息表"
"US_SYSTEM_FUNCTION_NEW","OPEN_COUNT","NUMBER","","Y","","打开计数","系统功能信息表(新)"
"MON_HB","HOST_ID","NUMBER","","N","SYS_C00163104","主机编号",""
"MON_HB","HB_REG_TIME","DATE","","Y","","心跳注册时间",""
"MON_HOST_CONFIG","HOST_ID","NUMBER","","N","SYS_C00163248","主机id",""
"MON_HOST_CONFIG","DC_AREA","VARCHAR2","","N","SYS_C00163249","机房名称",""
"MON_HOST_CONFIG","DC_AREA","VARCHAR2","","N","UK_HOST_CONFIG","机房名称",""
"MON_HOST_CONFIG","HOST_NAME","VARCHAR2","","N","SYS_C00163250","主机名称",""
"MON_HOST_CONFIG","HOST_NAME","VARCHAR2","","N","UK_HOST_CONFIG","主机名称",""
"MON_HOST_CONFIG","HOST_IP","VARCHAR2","","N","SYS_C00163251","主机ip地址",""
"MON_HOST_CONFIG","HOST_IP","VARCHAR2","","N","UK_HOST_CONFIG","主机ip地址",""
"MON_HOST_CONFIG","OS_VER","VARCHAR2","","Y","","操作系统版本信息",""
"MON_HOST_CONFIG","KERNEL_VER","VARCHAR2","","Y","","内核版本信息",""
"MON_HOST_CONFIG","CPU_COUNT","NUMBER","","Y","","cpu数量",""
"MON_HOST_CONFIG","MEM_SIZE","NUMBER","","Y","","内存大小（MB）",""
"MON_HOST_CONFIG","DISK_SIZE","NUMBER","","Y","","整体磁盘容量",""
"MON_HOST_CONFIG","CREATE_TIME","DATE","","N","SYS_C00163252","创建时间",""
"MON_HOST_CONFIG","CPU_THRESH","NUMBER","","N","SYS_C00163253","cpu使用率阀值",""
"MON_HOST_CONFIG","MEM_THRESH","NUMBER","","N","SYS_C00163254","内存使用率阀值",""
"MON_HOST_CONFIG","FS_THRESH","NUMBER","","N","SYS_C00163255","文件系统使用率阀值",""
"MON_HOST_CONFIG","TCPCONN_THRESH","NUMBER","","N","SYS_C00163256","tcp连接数阀值",""
"MON_HOST_CONFIG","STATUS","NUMBER","","N","SYS_C00163257","状态 0-启用 1-禁用 2-维护",""
"MON_HOST_CONFIG","LAST_CHECK_TIME","DATE","","N","SYS_C00163258","上次心跳时间",""
"MON_HOST_CONFIG","SYNC_STATUS","NUMBER","","N","SYS_C00163259","同步配置状态",""
"US_SERVER_INFO","SERVER_ID","NUMBER","","N","PK_SERVER_ID","服务器ID","服务器表"
"US_SERVER_INFO","SERVER_IP","VARCHAR2","","Y","","服务器IP ","服务器表"
"US_SERVER_INFO","COMPUTER_ROOM","VARCHAR2","","Y","","机房(BJ,XX,WJ,XLH)","服务器表"
"US_SERVER_INFO","LAST_VISIT_TIME","DATE","","Y","","上次访问时间","服务器表"
"US_SERVER_INFO","STATUS","NUMBER","","Y","","状态 0-启用 1-禁用","服务器表"
"US_USER_VISIT_SERVER","USER_ID","VARCHAR2","","Y","","用户名","用户访问机器表"
"US_USER_VISIT_SERVER","SERVER_ID","NUMBER","","Y","","服务器ID","用户访问机器表"
"US_USER_VISIT_SERVER","STATUS","NUMBER","","Y","","状态 0-启用 1-禁用","用户访问机器表"
"US_USER_VISIT_SERVER","CREATE_TIME","DATE","","Y","","创建时间","用户访问机器表"
"US_USER_VISIT_RECORD","RECORD_ID","NUMBER","","N","PK_RECORD_ID","记录编号","用户访问记录表"
"US_USER_VISIT_RECORD","USER_ID","VARCHAR2","","Y","","用户名","用户访问记录表"
"US_USER_VISIT_RECORD","SOURCE_IP","VARCHAR2","","Y","","来源IP","用户访问记录表"
"US_USER_VISIT_RECORD","SERVER_ID","NUMBER","","Y","","服务器ID","用户访问记录表"
"US_USER_VISIT_RECORD","VALID_TIME","NUMBER","","Y","","有效时长(小时)","用户访问记录表"
"US_USER_VISIT_RECORD","SEND_STATUS","NUMBER","","Y","","下发状态 20-等待 0-成功[客户端已取]","用户访问记录表"
"US_USER_VISIT_RECORD","SEND_TIME","DATE","","Y","","下发时间","用户访问记录表"
"US_USER_VISIT_RECORD","CREATE_TIME","DATE","","Y","","创建时间","用户访问记录表"
"US_USER_VISIT_RECORD","STATUS","NUMBER","","Y","","状态 0-启用 1-禁用","用户访问记录表"
"US_USER_VISIT_RECORD","OPEN_STATUS","NUMBER","","Y","","开关状态 0-开 1-关","用户访问记录表"
"US_USER_VISIT_SERVER","ID","NUMBER","","N","SYS_C00164337","主键","用户访问机器表"
"US_USER_VISIT_SERVER","ID","NUMBER","","N","UK_USER_ID","主键","用户访问机器表"
"US_SERVER_INFO","REMARK","VARCHAR2","","Y","","备注","服务器表"
"MON_HOST_CONFIG","HOST_LABEL","VARCHAR2","","Y","","主机标签",""
"US_SERVER_INFO","LIMIT_MODE","NUMBER","","Y","","限制模式 0-IP限制 1-时间限制","服务器表"
"US_CONTRACT_INFO","STATUS","NUMBER","","Y","","启用（0）/禁用(1)","合同信息表"
"US_USER_VISIT_OPTION","ID","NUMBER","","N","SYS_C00165522","配置ID","用户访问配置"
"US_USER_VISIT_OPTION","OPTION_I","NUMBER","","N","SYS_C00165517","选项1","用户访问配置"
"US_USER_VISIT_OPTION","OPTION_II","NUMBER","","N","SYS_C00165518","选项2","用户访问配置"
"US_USER_VISIT_OPTION","OPTION_III","NUMBER","","N","SYS_C00165519","选项3","用户访问配置"
"US_USER_VISIT_OPTION","OPTION_IV","NUMBER","","N","SYS_C00165520","选项4","用户访问配置"
"US_USER_VISIT_OPTION","LIMIT_MODE","NUMBER","","N","SYS_C00165521","限制模式 0-IP限制 1-时间限制","用户访问配置"
"MON_DATA","CREATE_TIME","DATE","","N","SYS_C00163110","",""
"US_GROUP_INFO","GROUP_NAME","VARCHAR2","","Y","","",""
"US_GROUP_INFO","CREATE_TIME","DATE","","Y","","",""
"US_GROUP_INFO","GROUP_ID","NUMBER","20","Y","","",""
"US_USER_GROUP","USER_NAME","VARCHAR2","","Y","","",""
"MON_DATA","MON_VALUE","NUMBER","","N","SYS_C00163108","",""
"US_USER_GROUP","GROUP_ID","NUMBER","20","Y","","",""
"US_USER_GROUP","ID","NUMBER","20","Y","","",""
"MON_DATA","HOST_ID","NUMBER","","N","SYS_C00163106","",""
"US_USER_GROUP","CREATE_TIME","DATE","","Y","","",""
"MON_DATA","MON_ITEM","VARCHAR2","","N","SYS_C00163107","",""
